wavelength,transmission
470,0.8380195456556816
471,0.8389901430927988
472,0.8399607405299161
473,0.8409313379670333
474,0.8419019354041506
475,0.8428725328412678
476,0.8438431302783851
477,0.8447623917845668
478,0.8456475169177757
479,0.8465326420509847
480,0.8474177671841936
481,0.8483028923174025
482,0.8491880174506115
483,0.8500731425838204
484,0.8509582677170293
485,0.8518433928502382
486,0.8527285179834472
487,0.8536136431166561
488,0.854498768249865
489,0.855383893383074
490,0.8562690185162829
491,0.8571541436494918
492,0.8587141692866282
493,0.8613209868077831
494,0.863927804328938
495,0.8665346218500929
496,0.8691414393712478
497,0.8717482568924027
498,0.8743550744135575
499,0.8769618919347124
500,0.8795687094558673
501,0.8821755269770222
502,0.8846796025127261
503,0.8856824816275477
504,0.8866853607423693
505,0.8876882398571908
506,0.8886911189720124
507,0.8896939980868339
508,0.8906968772016555
509,0.891699756316477
510,0.8927026354312986
511,0.8937055145461201
512,0.8947083936609417
513,0.8957112727757632
514,0.8967141518905848
515,0.8977170310054063
516,0.8980769515037537
517,0.8980769515037537
518,0.8980769515037537
519,0.8980769515037537
520,0.8980769515037537
521,0.8980769515037537
522,0.8980769515037537
523,0.8980769515037537
524,0.8980769515037537
525,0.8982813033072148
526,0.8990492161393036
527,0.8998171289713923
528,0.9005850418034811
529,0.9013529546355699
530,0.9021208674676586
531,0.9028887802997474
532,0.9036566931318362
533,0.9044246059639249
534,0.9051925187960137
535,0.9059604316281025
536,0.9067283444601912
537,0.90749625729228
538,0.9071080401885538
539,0.9063234545869037
540,0.9055388689852535
541,0.9047542833836033
542,0.9039696977819531
543,0.903185112180303
544,0.9024005265786528
545,0.9016159409770026
546,0.9008313553753524
547,0.9000467697737022
548,0.8992621841720521
549,0.8984775985704019
550,0.8976930129687517
551,0.8969084273671015
552,0.8961277983389877
553,0.8954465974593617
554,0.8947653965797358
555,0.8940841957001098
556,0.8934029948204838
557,0.8927217939408578
558,0.8920405930612318
559,0.8913593921816059
560,0.8906781913019799
561,0.8900499178953183
562,0.8894617307623562
563,0.8888735436293942
564,0.8882853564964321
565,0.8876971693634701
566,0.887108982230508
567,0.886520795097546
568,0.885932607964584
