wavelengths,transmission
756.99999999985,9.75681253051227e-05
757.999999999849,7.903671224692181e-05
758.999999999849,7.92831019735578e-05
759.999999999848,7.96668090235286e-05
760.999999999847,7.98735067916617e-05
761.999999999846,8.0023917953404e-05
762.999999999845,8.02989581871258e-05
763.999999999844,8.05149605033137e-05
764.999999999843,8.07176550825872e-05
765.999999999842,6.782277875718251e-05
766.999999999841,6.18434316598685e-05
767.99999999984,8.141583022162771e-05
768.999999999839,8.167527103153179e-05
769.999999999839,8.1953173023858e-05
770.999999999838,6.89167498273932e-05
771.999999999837,5.50154384012852e-05
772.999999999836,5.7561074408313095e-05
773.999999999835,7.99373863268065e-05
774.999999999834,8.341183429506999e-05
775.999999999833,7.01630285041332e-05
776.999999999832,4.8028545613989e-05
777.999999999831,3.2912036631616203e-05
778.99999999983,7.81982726154067e-05
779.999999999829,6.55698539416552e-05
780.999999999829,5.6887547329701404e-05
781.999999999828,5.71059204159552e-05
782.999999999827,5.7329867804065606e-05
783.999999999826,5.7550824977740794e-05
784.999999999825,5.7780784604815796e-05
785.999999999824,5.80105899291766e-05
786.999999999823,5.8238771281509804e-05
787.999999999822,5.84661079614481e-05
788.999999999821,5.8694548633416506e-05
789.99999999982,5.8929809163024905e-05
790.999999999819,5.9165279845528905e-05
791.999999999819,6.78832568731798e-05
792.999999999818,8.68901361000582e-05
793.999999999817,6.32760383566785e-05
794.999999999816,8.06619184587557e-05
795.999999999815,7.57794752022919e-05
796.999999999814,6.0502436064296005e-05
797.999999999813,6.07166705292657e-05
798.999999999812,6.0932558359558105e-05
799.999999999811,6.11556337606746e-05
800.99999999981,6.13764495785601e-05
801.999999999809,6.15957973308564e-05
802.999999999809,6.18153575642587e-05
803.999999999808,6.20245499290442e-05
804.999999999807,6.22206319648393e-05
805.999999999806,6.24171092910583e-05
806.999999999805,6.26148049039054e-05
807.999999999804,6.28087595789385e-05
808.999999999803,6.297679241222491e-05
809.999999999802,6.31514776787836e-05
810.999999999801,6.33188209779267e-05
811.9999999998,6.34774183986375e-05
812.999999999799,6.363107267642551e-05
813.999999999799,6.37910540780288e-05
814.999999999798,6.39271652146792e-05
815.999999999797,6.40453471298262e-05
816.999999999796,6.415289698843309e-05
817.999999999795,6.42582785832262e-05
818.999999999794,6.43430390226907e-05
819.999999999793,6.44162197827173e-05
820.999999999792,6.448245886116201e-05
821.999999999791,6.45457203312586e-05
822.99999999979,6.460997475278251e-05
823.999999999789,6.46191682428369e-05
824.999999999789,4.55658907477576e-05
